ID,Pol,Godine,SkolaPoTipu,SkolaPoRegionu,Uspeh,EkonomskiPolozaj,ImaKomp,ZadovoljanPristupom,NetKablovski,NetWirKomp,NetWirMobilni,NetADSL,NeZnaNet,KolikoDugo,KolikoNedeljno,KolikNajduze,Predhodnih6meseci,DaMozeDaLiBi,Sadrzaj1,Sadrzaj2,Sadrzaj3,Sadrzaj4,Sadrzaj5,Sadrzaj6,Sadrzaj7,Sadrzaj8,Sadrzaj9,Sadrzaj10,Sadrzaj11,Sadrzaj12,Sadrzaj13,Aktivnost1,Aktivnost2,Aktivnost3,Aktivnost4,Aktivnost5,Aktivnost6,Aktivnost7,Aktivnost8,Aktivnost9,Aktivnost10,Aktivnost11,Aktivnost12,Aktivnost13,Aktivnost14,PROT_SADR_AKT,RISK_SADR_AKT,DaLiSvakodnevnoFb,BrojaSatiFB,NemaFB,FBcitaPostove,FBpiseStatuse,FBdeliMuzikuFotografijeIsl,FBigraIgrice,FBcetuje,FBgrupe,FBupotreba,FBdrugo,BrojDana,IntenzitetFizAkt,KolikoTrajeAkt,EnergetskoP,EnergetskoPml,Grickalice,Pusac,KolikoCigareta,Kafa_bin,Alkohol_bin,Droga,TEMPS1,TEMPS2,TEMPS3,TEMPS4,TEMPS5,TEMPS6,TEMPS7,TEMPS8,TEMPS9,TEMPS10,TEMPS11,TEMPS12,TEMPS13,TEMPS14,TEMPS15,TEMPS16,TEMPS17,TEMPS18,TEMPS19,TEMPS20,TEMPS21,TEMPS22,TEMPS23,TEMPS24,TEMPS25,TEMPS26,TEMPS27,TEMPS28,TEMPS29,TEMPS30,TEMPS31,TEMPS32,TEMPS33,TEMPS34,TEMPS35,TEMPS36,Depresivan,Ciklotimicni,Hipertimicni,Iritabilni,Anksiozni,Temper_bin,Internet1,Internet2,Internet3,Internet4,Internet5,Internet6,Internet7,Internet8,Internet9,Internet10,Internet11,Internet12,Internet13,Internet14,Internet15,Internet16,Internet17,Internet18,NKP,PI,SPO,PUI,PUIcutoff
1068,1, ,5,3,4,2,1,2,0,0,0,0,0,3,1,1,2,1,1,1,2,3,5,5,5,1,5,2,2,4,3,5,5,1,1,3,2,1,2,1,1,2,2,3,2,36,32,2,1,0,0,0,0,0,1,0,1,0,7,2,120,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0.7142857142857142,0.7142857142857142,0.125,0.42857142857142894,0.42857142857142894,0,1,3,2,1,5,1,2,1,4,2,1,1,1,3,1,1,1,2,17,11,5,33,0.0
1069,0,16,5,3,2,2,1,4,0,0,1,0,0,7,3,1,1,0,1,2,1,1,4,3,5,1,5,3,3,2,1,2,5,1,1,5,2,3,4,2,1,3,1,2,1,32,32,2,3,0,1,1,1,0,1,0,4,0,3,1,45,1,.5,1,0,15,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0.0,0.5714285714285711,0.875,0.857142857142857,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,10,8,4,22,0.0
1070,0,17,5,3,3,1,1,5,1,0,0,0,0,6,2,4,0,0,2,2,3,4,3,2,3,2,5,3,5,5,3,1,4,1,3,2,1,1,3,5,2,1,2,4,1,36,34,2,2.5,0,0,0,0,0,1,0,1,0,3,1,45,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0.5714285714285711,0.7142857142857142,0.375,0.5714285714285711,0.857142857142857,0,3,2,4,3,2,2,3,3,1,2,2,2,1,4,4,1,2,2,23,13,7,43,1.0
1071,0,17,5,3,4,4,1,4,1,0,0,0,0,5,2,1,1,0,1,1,4,2,4,4,4,1,5,4,3,4,4,1,5,1,4,4,2,1,5,4,1,3,3,2,1,38,36, ,2,0,1,0,0,0,0,0,1,0,3,1,70,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.28571428571428603,1.0,0.14285714285714302,0.14285714285714302,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,13,8,5,26,0.0
1072,1,16,5,3,4,4,1,5,1,1,1,0,0,5,4,1,1,0,5,3,4,2,5,5,3,3,5,1,4,5,3,2,5,1,2,5,3,1,5,4,1,4,4,3,1,47,38,2,1,0,0,0,0,0,1,0,1,0,0,1,5,0,.5,1,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.28571428571428603,0.28571428571428603,1.0,0.28571428571428603,0.28571428571428603,1,3,2,5,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,16,8,4,28,0.0
1073,1,17,5,3,4,3,1,4,0,1,0,0,0,8,3,1,2,0,3,1,5,2,3,3,4,4,5,4,3,3,5,1,4,1,1,4,5,1,5,4,5,1,5,3,1,37,44,2,6,0,1,0,0,1,1,0,3,0,1,1,30,1,660,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0.0,0.14285714285714302,0.625,0.7142857142857142,0.28571428571428603,0,5,1,1,1,2,1,4,2,1,1,2,1,1,5,2,2,1,1,20,9,5,34,0.0
1074,0,17,5,3,4,4, ,4,0,1,1,0,0,6,2,1,2,0,1,1,4,1,3,4,4,1,5,3,2,3,2,4,5,2,1,4,2,1,3,4,3,3,4,4,2,36,36,2,1,0,1,0,1,0,1,0,3,0,4,1,15,1, ,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0.14285714285714302,0.5714285714285711,0.75,0.28571428571428603,0.42857142857142894,1,2,3,2,1,2,1,2,1,1,1,1,1,2,2,1,3,1,2,14,10,5,29,0.0
1075,0,17,5,3,4,3,1,4,0,1,1,0,0,5,2,1,1,0,1,1,1,1,4,4,4,1,5,3,2,3,2,2,5,1,1,4,1,1,3,2,1,3,5,3,2,34,31,1,.5,0,0,0,0,0,1,1,2,0,4,1,40,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0.5714285714285711,0.42857142857142894,0.5,0.42857142857142894,0.7142857142857142,0,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,3,1,1,10,10,4,24,0.0
1076,0,16,5,3,4,3,1, ,0,0,0,1,0,6,2,1,0,0,1,1,2,1,3,3,1,1,5,3,2,3,1,3,4,1,2,4,2,2,4,4,2,3,4,5,1,31,35,1,2,0,1,0,1,0,1,0,3,0,3,1,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14285714285714302,1.0,0.0,0.0,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,13,8,6,27,0.0
1077,0,16,5,3,4,2,1,4,0,1,1,0,0,6,4,1,2,1,1,1,3,3,2,2,3,1,5,3,2,2,2,3,5,1,2,2,4,1,4,3,2,2,5,3,1,25,40,2,2,0,1,1,1,0,1,0,4,0,3,1,60,1,250,1,0,10,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.14285714285714302,0.7142857142857142,1.0,0.5714285714285711,0.0,1,2,2,3,1,2,2,3,1,1,1,1,2,1,4,5,5,2,1,18,16,5,39,1.0
1079,0,16,5,3,4,4, ,4,1,0,0,0,0,6,2,1,1,0,1,1,3,2,5,5,4,1,5,4,4,5,4,2,5,1,3,4,4,1,4,2,3,5,4,1,2,42,40,1,2,0,1,1,1,0,1,0,4,0,5,2,1, ,300,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.14285714285714302,0.857142857142857,0.625,0.5714285714285711,0.7142857142857142,0,3,3,4,1,2,3,2,2,1,2,1,2,1,3,4,2,1,1,18,15,5,38,0.0
1080,1, ,5,3,4,2,1,3,0,0,1,0,0,2,2,1,1,1,1,1,3,3,2,2,3,1,4,2,3,3,2, ,3,1,2,3,2,1,3,2,4,3,5,3,1,28,32,1,.15,0,1,0,0,0,0,0,1,0,0,1,30,0, ,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.14285714285714302,0.14285714285714302,0.625,0.42857142857142894,0.14285714285714302,1,1,1,1,1,3,2,1,1,1,2,1,1,2,2,2,4,2,1,11,11,7,29,0.0
1081,0,16,5,3,4,3,1,5,0,1,1,0,0,6,5,1,0,0,1,1,1,1,3,2,3,1,5,1,4,2,4,2,5,1,1,5,4,1,5,2,1,2,3,3,1,32,32,2,3,0,1,0,1,0,1,0,3,0,0,0,0,1,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0.0,0.14285714285714302,0.875,0.28571428571428603,0.42857142857142894,1,3,1,2,1,1,2,2,1,1,1,1,1,1,3,2,2,1,1,14,9,4,27,0.0
1082,0,16,5,3,4,3,1,4,1,0,1,0,0,5,4,1,2,0,2,2,3,1,4,3,4,1,5,4,4,3,1,3,5,1,1,4,4,1,4,3,1,4,5,4,1,37,38,2,2,0,0,0,0,0,1,0,1,0,4,3,70,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.14285714285714302,0.7142857142857142,1.0,0.0,0.42857142857142894,1,3,1,4,1,3,2,4,2,1,1,1,1,1,2,2,3,1,1,19,11,4,34,0.0
1083,1,16,5,3,4,4,1,4,0,1,1,0,0,3,5,1,2,0,2,1,5,2,3,2,3,4,5,3,1,2,2,4,5,2,2,5,3,2,5,3,4,1,4,3,1,28,46,2,2,0,1,0,1,0,1,0,3,0,7,2,100,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0.14285714285714302,0.42857142857142894,1.0,0.857142857142857,0.14285714285714302,1,3,4,2,1,2,1,2,1,4,2,1,1,1,2,2,4,1,1,14,16,5,35,0.0
1084,0,17,5,3,4,3,1,3,0,0,1,1,0,2,3,1,2,0,2,2,3,1,3,2,2,1,3,2,2,2,1,3,5,2,3,3,2,1,5,2,4,4,3,3,1,27,37,2,1,0,1,0,0,0,0,0,1,0,2,1,30,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0.14285714285714302,0.7142857142857142,0.375,0.7142857142857142,0.28571428571428603,0,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,3,1,2,13,10,5,28,0.0
1085,0,17,5,3,4,1, ,5,0,0,0,0,1, ,1,1,1,1,1,1,1,1,5,1,1,1,5,4, ,1,5,1,1,1,1,5,1,1,4,1,1,5,4,5,1,31,27,0,0,1,0,0,0,0,0,0,0,0,7,2,45,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0.5714285714285711,1.0,0.875,0.5714285714285711,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,8,8,4,20,0.0
1086,0,17,4,3,4,3,1,5,0,1,1,0,0,8,6,1,1,0,3,1,1,1,3,5,5,1,5,5,4,2,5,5,5,5,5,5,1,1,1,1,1,5,5,5,3,46,42,2,2,0,1,1,1,0,1,0,4,1,7,3,130,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0.14285714285714302,0.7142857142857142,1.0,0.42857142857142894,0.5714285714285711,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,4,5,1,1,8,14,5,27,0.0
1087,0,17,4,3,4,4,1,5,0,0,0,1,0,4,6,5,0,0,2,2,3,3,4,5,4,1,5,3,3,5,4,2,5,2,3,4,2,1,3,3,2,5,5,5,1,45,39,1,5,0,0,1,0,0,0,0,1,0,1,2,120, ,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.14285714285714302,0.7142857142857142,0.875,0.28571428571428603,0.0,1,3,2,3,1,2,2,1,1,1,1,1,2,1,3,2,2,1,1,16,10,4,30,0.0
1088,0,17,4,3,4,4,1,5,0,0,0,1,0,4,6,5,2,0,2,2,2,3,4,5,4,1,5,4,5,5,2,5,5,2,5,5,3,2,4,4,1,5,5,4,1,46,47,1,2,0,1,0,1,0,1,1,4,0,6,1,30,1, ,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0.5714285714285711,0.7142857142857142,0.375,0.14285714285714302,1.0,0,3,1,2,1,2,1,1,1,1,3,1,2,3,2,1,4,1,1,14,9,8,31,0.0
1089,0,17,4,3,4,5,0,4,0,0,1,0,0,8,6,1,2,0,2,1,2,2,4,3,2,1,5,4,2,2,1,4,5,1,1,5,4,1,4,2,1,3,5,5,4,35,39,2,4,0,1,1,1,0,1,1,5,0,4,2,120,1, ,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.28571428571428603,0.857142857142857,0.75,0.857142857142857,0.857142857142857,0,2,2,3,4,4,3,4,3,3,3,1,1,2,2,2,3,3,3,23,16,9,48,1.0
1090,0,17,4,3,4,2,1,3,0,0,1,0,0,8,4,2,2,0,2,3,3,2,4,5,5,1,5,4,3,2,2,5,5,3,4,5,3,3,3,3,1,2,3,5,4,42,45, ,1,0,0,0,0,0,1,0,1,0,3,1,60,1, ,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.28571428571428603,0.5714285714285711,0.625,0.14285714285714302,0.42857142857142894,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,15,10,6,31,0.0
1091,0,17,4,3,4,4,1,5,0,0,1,0,0,7,3,2,2,1,3,1,2,2,5,5,5,1,4,3,2,3,4,1,4,1,4,5,4,1,3,3,1,5,4,5,3,48,34,1,2,0,1,0,0,0,1,1,3,0,1,1,60,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.5714285714285711,0.28571428571428603,0.5,0.28571428571428603,0.7142857142857142,0,2,1,1,2,1,1,1,1,1,3,4,3,1,2,3,2,2,3,15,9,10,34,0.0
1092,0,17,4,3,4,3,1,4,0,1,1,0,0,5,3,1,2,0,2,2,3,2,3,4,4,1,5,2,2,3,3,2,5,1,3,4,2,1,3,3,4,4,4,5,1,38,37,2,2,0,1,1,1,1,1,1,6,0,3,2,45,1, ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5714285714285711,0.625,0.0,0.14285714285714302,1,3,2,3,2,3,2,3,2,3,2,1,1,1,3,3,3,2,1,19,15,6,40,1.0
1093,1,17,4,3,4,4,1,4,1,1,1,0,0,9,6,2,1,1,3,2,1,3,2,4,4,2,5,4,2,4,1,2,5,2,4,5,5,2,4,5,2,3,4,5,2,40,46,2,10,0,1,0,1,0,1,1,4,0,2,1,5,1,200,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0.14285714285714302,0.28571428571428603,0.625,0.42857142857142894,0.28571428571428603,1,5,4,4,2,4,3,4,4,3,5,2,2,4,3,5,5,4,4,28,24,15,67,1.0
1094,0,16,4,3,4,4,1,4,0,1,1,0,0,6,6,2,1,0,2,2,3,1,2,4,2,2,5,3,4,2,2,2,5,2,4,5,3,2,4,5,2,2,5,5,1,36,42,2,6,0,1,0,1,0,1,0,3,0,5,2,30,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0.28571428571428603,0.857142857142857,0.375,0.857142857142857,0.5714285714285711,0,5,4,4,3,5,3,4,3,4,3,3,2,1,4,5,2,2,2,29,21,9,59,1.0
1095,0,17,4,3,4,3,1,4,0,0,0,1,0,4,2, ,1,0,1,1,2,1,3,3,3,1,5,5,4,2,1,2,2,1,5,5,3,1,5,5,3,4,5,5,1,37,40,0,0,1,0,0,0,0,0,0,0,0,2,1,60,1, ,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0.42857142857142894,0.857142857142857,0.125,0.28571428571428603,0.5714285714285711,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,10,7,4,21,0.0
1097,0,16,4,3,4,3,1,4,0,1,1,0,0,4,4,2,1,0,1,2,3,3,5,5,4,1,5,3,4,4,3,5,5,1,3,4,3,1,4,3,1,5,5,5,4,47,42,2,4,0,1,0,1,0,1,0,3,0,6,2,120,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0.42857142857142894,1.0,0.5,1.0,0.5714285714285711,0,3,1,4,1,3,1,2,1,1,1,1,2,3,3,3,3,1,1,19,10,6,35,0.0
1098,1,17,4,3,3,3,1,4,0,1,1,0,0,3,3,2,2,0,2,2,2,3,5,4,5,2,5,4,3,2,2,4,5,1,5,5,4,4,5,4,5,5,5,3,2,42,54,2,2,0,1,1,1,1,0,1,5,0,2,1,45,1,200,1,0,5,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0.857142857142857,1.0,0.5,0.42857142857142894,1.0,0,4,4,4,4,5,5,5,5,1,1,1,2,4,3,3,3,3,4,31,21,9,61,1.0
1099,0,17,4,3,4,4,1,3,0,1,1,0,0,7,2,1,2,0,2,1,3,3,5,4,5,1,5,4,4,4,2,5,5,3,5,5,4,1,5,4,2,4,5,5,1,45,49,2, ,0,0,0,1,0,1,0,2,0,4,1,60,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0.14285714285714302,0.857142857142857,0.875,0.5714285714285711,0.7142857142857142,1,3,2,4,4,3,2,1,1,1,2,1,1,2,4,1,2,4,3,23,9,9,41,1.0
1100,0,17,4,3,4,3,1,4,0,1,1,0,0,12,4,1,1,0,1,2,3,4,3,5,5,1,5,5,3,4,1,4,5,1,5,5,3,1,4,4,1,4,4,5,1,41,45,2,5,0,0,0,0,0,1,0,1,0,3,1,45,1,100,1,0,10,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,0.5714285714285711,0.875,1.0,0.28571428571428603,0,3,1,2,2,1,1,2,1,1,2,1,2,2,3,1,2,1,2,17,7,6,30,0.0
1101,0,16,4,3,3,5,1,4,0,0,0,1,0,3,3,1,2,1,1,1,1,3,3,3,5,1,5,3,2,4,1,1,5,1,5,5,2,1,5,3,2,3,4,3,1,34,39,2,5,0,0,0,1,0,1,0,2,0,2,1,60,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0.28571428571428603,0.7142857142857142,0.5,0.28571428571428603,0.42857142857142894,0,3,2,3,2,1,1,2,1,2,1,1,1,1,3,1,1,2,1,16,8,5,29,0.0
1102,1,17,4,3,4,3,1,2,1,1,1,0,0,3,6,2,1,0,2,2,2,4,4,2,5,2,5,2,2,3,1,5,5,1,2,5,1,1,3,1,1,1,5,1,1,28,39,2,4,0,0,0,0,0,1,0,1,0,7,3,60,0,0,0,0,15,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.42857142857142894,0.28571428571428603,0.75,0.42857142857142894,0.0,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,2,2,1,2,14,8,4,26,0.0
1103,0,16,4,3,3,4,1,5,0,1,0,0,0,8,6,2,1,0,2,1,3,1,5,3,3,1,5,3,2,3,2,1,5,2,1,3,4,1,4,2,1,1,5,1,1,28,35,2,6,0,0,0,0,0,1,0,1,0,4,3,60,1,100,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.28571428571428603,0.42857142857142894,0.625,0.14285714285714302,0.28571428571428603,1,5,2,3,2,1,1,3,1,1,1,1,1,1,5,3,4,1,3,23,12,4,39,1.0
1104,1,17,4,3,4,5,1,4,0,0,1,0,0,5,2,1,2,0,1,1,1,1,3,5,5,1,5,2,2,5,1,2,5,1,1,5,1,1,5,2,1,5,2,4,1,39,29,2,2,0,1,0,0,0,1,0,2,0,3,1,60,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0.0,0.42857142857142894,1.0,0.5714285714285711,0.42857142857142894,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,9,10,4,23,0.0
1105,0,17,4,3,4,5,1,3,0,0,1,0,0,10,1,1,1,0,1,1,1,4,3,5,4,1,5,5,3,2,3,2,5,1,2,4,3,1,5,4,1,3,4,4,1,37,40,2,2,0,1,1,1,0,1,0,4,0,3,1,60,1,250,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0.14285714285714302,0.5714285714285711,0.875,1.0,0.42857142857142894,0,2,2,1,2,1,1,1,1,1,3,1,1,1,2,1,4,2,1,11,10,7,28,0.0
1106,0,17,4,3,4,4,1,4,1,0,1,0,0,6,3, ,1,0,4,1,4,2,5,5,5,1,5,2,3,5,4,5,5,1,4,5,2,2,4,2,1,5,4,5,5,53,39,2,2,0,1,0,1,0,0,0,2,0,5,2,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.5714285714285711,1.0,0.0,0.28571428571428603,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,12,6,4,22,0.0
1107,1,16,4,3,4,4,1,3,0,0,1,1,0,6,6,1,1,0,2,1,2,2,3,2,4, ,5,3,2,1,1,1,4,2,3,3,1,1,4,3,2,2,5,4,1,28,34,2,4,0,1,1,1,0,1,0,4,0,7,1,30,1,500,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0.14285714285714302,0.28571428571428603,0.75,0.857142857142857,0.42857142857142894,0,4,4,3,3,3,2,2,2,1,4,2,2,4,4,4,3,3,2,23,16,13,52,1.0
1109,0,16,4,3,4,5,1,4,0,0,1,0,0,5,2,1,1,0,1,1,1,1,3,3,3,1,5,2,2,3,1,1,5,1,2,4,1,1,4,2,1,3,3,4,1,30,29,2,1,0,1,0,0,0,1,1,3,0,6,2,40,1,330,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.28571428571428603,0.75,0.28571428571428603,0.14285714285714302,1,3,1,3,3,3,2,3,1,1,1,1,1,2,4,3,2,3,3,23,10,7,40,1.0
1112,0,17,4,3,3,4,1,4,0,1,1,0,0,7,4, ,1,0,1,1,3,4,3,4,4,1,5,4,3,2,1,1,5,1,3,5,1,3,1,4,4,3,5,4,1,35,39,2,3,0,0,0,1,0,1,0,2,0,3,1,60,1, ,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0.28571428571428603,0.5714285714285711,0.875,0.42857142857142894,0.42857142857142894,1,3,1,1,3,3,3,4,5,5,4,3,1,2,2,4,5,4,4,21,23,13,57,1.0
1113,1,17,4,3,3,3,1,5,1,0,0,0,0,7,4,2, ,0,1,1,3,3,3,3,2,5,5,2,4,2,3,2,5,1,2,4,3,1,3,3,4,4,5,4,2,35,42,2,24,0,1,0,0,0,1,0,2,0,2,2,30,1,500,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14285714285714302,0.875,0.14285714285714302,0.0,1,4,4,1,4,3,1,2,1,1,1,1,1,1,3,2,3,3,4,22,12,6,40,1.0
1114,0,17,4,3,4,1,1,2,0,1,0,0,0,10,3,1,2,1,1,3,4,3,5,5,5,4,5,5,5,3,3,5,5,2,2,5,5,1,5,4,4,3,5,5,4,48,54,2,1,0,1,0,1,0,1,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.42857142857142894,0.875,0.14285714285714302,0.28571428571428603,1,4,1,4,5,5,5,3,1,1,2,1,3,2,5,4,5,5,5,34,17,10,61,1.0
1115,0,17,4,3,4,4,1,4,1,0,0,0,0,5,2,3,0,0,2,1,1,1,3,3,3,1,5,1,4,3,3,2,3,1,3,4,2,1,4,3,1,2,1,5,2,37,27,2,.5,0,0,0,0,0,1,1,2,0,2,1,60,1, ,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0.28571428571428603,0.857142857142857,0.5,1.0,0.5714285714285711,0,2,2,2,2,1,1,1,1,1,3,2,2,4,2,2,3,2,2,14,10,11,35,0.0
